job_id,skill_name
3697355944,Research
3697356017,Information Technology
3697356082,Administrative
3697356132,Engineering
3697356230,Sales
3697356230,Business Development
3697356241,Information Technology
3697356381,Marketing
3697356381,Public Relations
3697356381,Writing/Editing
3697356382,Information Technology
3697356392,Sales
3697356392,Management
3694111279,Management
3694111279,Manufacturing
3694111424,Management
3694111424,Manufacturing
3694113254,Management
3694113254,Manufacturing
3694114000,Other
3697356486,Engineering
3697356486,Information Technology
3697356496,Management
3697356496,Manufacturing
3694107952,Engineering
3694110901,Management
3694110901,Manufacturing
3694112260,Management
3694112260,Manufacturing
3694112261,Other
3694112262,Business Development
3694112262,Sales
3694112265,Education
3694112271,Sales
3694112271,Business Development
3694113221,Engineering
3694113221,Information Technology
3697356577,Information Technology
3697356608,Health Care Provider
3697356613,Engineering
3697356613,Information Technology
3694107920,Management
3694107920,Manufacturing
3694107921,Management
3694107921,Manufacturing
3694110888,Management
3694110888,Manufacturing
3694111457,Research
3694111457,Analyst
3694111457,Information Technology
3694111467,Management
3694111467,Manufacturing
3694111625,Information Technology
3694111625,Product Management
3694111625,Finance
3694112276,Marketing
3694112276,Sales
3694113203,Management
3694113203,Manufacturing
3694113227,Finance
3694113227,Consulting
3694113227,Accounting/Auditing
3694113243,Accounting/Auditing
3694113243,Finance
3694114155,Other
3694114156,Education
3694114156,Training
3697356655,Engineering
3697356662,Management
3697356662,Manufacturing
3697356666,Sales
3697356666,Business Development
3697356670,Education
3697356670,Training
3697356674,Sales
3697356674,Business Development
3694107983,Sales
3694107983,Business Development
3694109904,Health Care Provider
3694111495,Sales
3694111495,Business Development
3694108957,Finance
3694108957,Sales
3694111622,Engineering
3694111622,Information Technology
3694112449,Management
3694112449,Manufacturing
3694112472,Sales
3694113404,Accounting/Auditing
3694113404,Finance
3694113406,Accounting/Auditing
3694113406,Finance
3694114319,Other
3694115113,Project Management
3694115113,Information Technology
3694115115,Engineering
3694116086,Engineering
3694116086,Information Technology
3694116094,Design
3694116105,Sales
3694118030,Sales
3694118030,Business Development
3694118033,Design
3694118033,Art/Creative
3694118033,Information Technology
3697356861,Engineering
3697356861,Information Technology
3694116061,Engineering
3694116061,Information Technology
3697356932,Health Care Provider
3694111476,Research
3694111476,Analyst
3694111476,Information Technology
3694115078,Health Care Provider
3694117154,Engineering
3694117154,Manufacturing
3694117154,Supply Chain
3697357122,Sales
3697357122,Business Development
3697357128,Management
3697357128,Manufacturing
3697357258,Sales
3697357258,Management
3694112469,Engineering
3694112469,Information Technology
3694113388,Engineering
3694113419,Research
3694113419,Analyst
3694113419,Information Technology
3694114316,Engineering
3694114325,Information Technology
3694115124,Engineering
3694115124,Information Technology
3694117064,Research
3694117064,Analyst
3694117064,Information Technology
3694117068,Information Technology
3694117073,Administrative
3694118032,Research
3694118032,Analyst
3694118032,Information Technology
3694118045,Information Technology
3697357355,Engineering
3697357355,Information Technology
3697357364,Engineering
3697357364,Information Technology
3694114313,Engineering
3694114313,Information Technology
3694118029,Health Care Provider
3697357377,Management
3697357377,Manufacturing
3697357378,Management
3697357378,Manufacturing
3697357380,Engineering
3697357380,Information Technology
3697357382,Engineering
3697357382,Information Technology
3697357388,Engineering
3697357388,Information Technology
3697357436,Business Development
3697357436,Consulting
3697357436,Education
3697357500,Project Management
3697357500,Information Technology
3697357504,Other
3697357508,Finance
3697357508,Sales
3697357519,Business Development
3697357519,Engineering
3697357519,Information Technology
3694113537,Sales
3694114207,Other
3694115092,Health Care Provider
3697357555,Management
3697357555,Manufacturing
3697357556,Management
3697357556,Manufacturing
3694111652,Sales
3694111656,Sales
3694111660,Sales
3694111661,Sales
3694112492,Sales
3694112493,Sales
3694112496,Sales
3694112504,Sales
3694114356,Sales
3694114360,Sales
3694115136,Sales
3694115140,Sales
3694115144,Sales
3694115148,Sales
3694115149,Sales
3694107962,Management
3694107962,Manufacturing
3694107985,Sales
3694107985,Business Development
3694108946,Other
3694109944,Health Care Provider
3694110961,Quality Assurance
3694111512,Sales
3694111512,Business Development
3694111569,Other
3694112296,Management
3694112296,Manufacturing
3694112305,Sales
3694112305,Business Development
3694112312,Other
3694112400,Sales
3694112400,Business Development
3694113269,Other
3694113272,Sales
3694113272,Business Development
3694113313,Sales
3694113313,Business Development
3694113345,Sales
3694113345,Business Development
3694113363,Other
3694115041,Management
3694115041,Manufacturing
3694111702,Customer Service
3694112372,Other
3694113477,Distribution
3694114397,Customer Service
3694115030,Management
3694115030,Manufacturing
3694115050,Sales
3694115050,Business Development
3694116049,Other
3694116097,Management
3694116097,Manufacturing
3694116129,Sales
3694116169,Customer Service
3694116170,Customer Service
3694116171,Customer Service
3694117011,Sales
3694117011,Business Development
3694117100,Sales
3694117101,Sales
3694112269,Health Care Provider
3694114191,Human Resources
3694114192,Human Resources
3694117107,Sales
3694117136,Customer Service
3694118068,Sales
3694118114,Customer Service
3694112542,Engineering
3694112542,Information Technology
3694113491,Finance
3697357700,Management
3697357700,Manufacturing
3697357748,Health Care Provider
3697357974,Other
3697358093,Engineering
3697358093,Information Technology
3697358122,Business Development
3697358122,Sales
3697358155,Project Management
3697358155,Information Technology
3697358168,Purchasing
3697358168,Supply Chain
3697358185,Finance
3697358185,Sales
3697358186,Quality Assurance
3697358191,Engineering
3697358203,Management
3697358203,Manufacturing
3697358209,Business Development
3697358209,Marketing
3697358209,Sales
3697358218,Sales
3697358218,Business Development
3697358269,Business Development
3697358269,Education
3697358269,Engineering
3694112752,Finance
3694112752,Accounting/Auditing
3694114439,Design
3694114439,Art/Creative
3694114439,Information Technology
3694116084,Health Care Provider
3697358300,Management
3697358300,Manufacturing
3697358325,Engineering
3694113481,Project Management
3694113481,Information Technology
3694115220,Research
3694115220,Analyst
3694115220,Information Technology
3694117176,Management
3697358347,Engineering
3697358357,Project Management
3697358357,Information Technology
3697358361,Project Management
3697358361,Information Technology
3697358374,Finance
3697358374,Sales
3697358393,Project Management
3697358393,Information Technology
3697358435,Legal
3694112581,Engineering
3694112581,Information Technology
3694112603,Information Technology
3694113523,Management
3694113523,Manufacturing
3694113524,Engineering
3694113524,Information Technology
3694113525,Information Technology
3694114445,Engineering
3694114445,Information Technology
3694114446,Information Technology
3694114447,Information Technology
3694115229,Administrative
3694116217,Engineering
3694116217,Information Technology
3694117177,Engineering
3694117177,Information Technology
3694118150,Other
3694118151,Research
3694118151,Analyst
3694118151,Information Technology
3697358549,Accounting/Auditing
3697358549,Finance
3697358567,Health Care Provider
3697358691,Engineering
3697358691,Information Technology
3697358695,Health Care Provider
3697358702,Purchasing
3697358702,Supply Chain
3697358707,Management
3697358707,Manufacturing
3697358755,Other
3697358757,Finance
3697358757,Sales
3697358780,Health Care Provider
3697358829,Human Resources
3697358929,Business Development
3697358929,Sales
3697358982,Engineering
3697358982,Information Technology
3697358993,Management
3697358993,Manufacturing
3697359018,Sales
3697359018,Management
3697359034,Engineering
3697359034,Information Technology
3694117145,Sales
3694117145,Business Development
3697359082,Business Development
3697359082,Sales
3697359096,Management
3697359096,Manufacturing
3697359104,Engineering
3697359104,Information Technology
3697359110,Education
3697359110,Training
3697359165,Business Development
3697359165,Education
3697359165,Human Resources
3697359216,Management
3697359216,Manufacturing
3697359217,Health Care Provider
3697359224,Engineering
3697359224,Information Technology
3697359229,Project Management
3697359229,Information Technology
3694111752,Information Technology
3694114440,Finance
3694114440,Sales
3694119033,Engineering
3694119033,Project Management
3694119033,Consulting
3697359280,Project Management
3697359280,Information Technology
3697359291,Management
3697359291,Manufacturing
3694111921,Engineering
3697359419,Health Care Provider
3697359474,Health Care Provider
3697359572,Sales
3697359572,Business Development
3697359580,Sales
3697359580,Business Development
3697359657,Administrative
3697359744,Engineering
3697359744,Information Technology
3697359796,Administrative
3697359858,Other
3697359921,Information Technology
3697359943,Project Management
3697359943,Information Technology
3697360056,Management
3697360056,Manufacturing
3697360106,Business Development
3697360106,Education
3697360106,Human Resources
3697360109,Other
3697360128,Project Management
3697360134,Engineering
3697360134,Information Technology
3697360135,Project Management
3697360135,Information Technology
3697360146,Other
3697360154,Project Management
3697360154,Information Technology
3694113890,Accounting/Auditing
3694115345,Health Care Provider
3694117391,Engineering
3694117391,Information Technology
3697360180,Project Management
3697360180,Information Technology
3694111956,Health Care Provider
3694111975,Health Care Provider
3694113781,Other
3697360233,Business Development
3697360233,Education
3697360233,Engineering
3697360241,Education
3697360241,Training
3697360293,Administrative
3697360443,Other
3694114815,Customer Service
3694114815,Management
3694114815,Marketing
